date,ticker,close_price
2024-01-05,TSLA,136.74
2024-01-06,TSLA,138.18
2024-01-07,TSLA,137.12
2024-01-08,TSLA,134.75
2024-01-09,TSLA,135.41
2024-01-10,TSLA,134.37
2024-01-11,TSLA,133.67
2024-01-12,TSLA,131.22
2024-01-13,TSLA,130.48
2024-01-14,TSLA,129.66
2024-01-15,TSLA,129.3
2024-01-16,TSLA,129.02
2024-01-17,TSLA,131.22
2024-01-18,TSLA,128.79
2024-01-19,TSLA,128.81
2024-01-20,TSLA,127.62
2024-01-21,TSLA,125.69
2024-01-22,TSLA,124.5
2024-01-23,TSLA,125.98
2024-01-24,TSLA,127.9
2024-01-25,TSLA,125.86
2024-01-26,TSLA,128.35
2024-01-27,TSLA,129.91
2024-01-28,TSLA,130.87
2024-01-29,TSLA,129.31
2024-01-30,TSLA,129.99
2024-01-31,TSLA,129.98
2024-02-01,TSLA,130.98
2024-02-02,TSLA,128.51
2024-02-03,TSLA,128.38
2024-02-04,TSLA,127.57
2024-02-05,TSLA,126.62
2024-02-06,TSLA,125.76
2024-02-07,TSLA,123.66
2024-02-08,TSLA,124.9
2024-02-09,TSLA,125.16
2024-02-10,TSLA,123.37
2024-02-11,TSLA,125.67
2024-02-12,TSLA,127.12
2024-02-13,TSLA,126.03
2024-02-14,TSLA,126.51
2024-02-15,TSLA,128.14
2024-02-16,TSLA,128.55
2024-02-17,TSLA,130.59
2024-02-18,TSLA,132.0
2024-02-19,TSLA,134.3
2024-02-20,TSLA,136.47
2024-02-21,TSLA,135.62
2024-02-22,TSLA,135.31
2024-02-23,TSLA,137.39
2024-02-24,TSLA,135.08
2024-02-25,TSLA,134.94
2024-02-26,TSLA,137.58
2024-02-27,TSLA,136.89
2024-02-28,TSLA,139.22
2024-02-29,TSLA,140.06
2024-03-01,TSLA,141.84
2024-03-02,TSLA,139.11
2024-03-03,TSLA,140.04
2024-03-04,TSLA,137.98
2024-03-05,TSLA,139.14
2024-03-06,TSLA,137.76
2024-03-07,TSLA,137.78
2024-03-08,TSLA,135.53
2024-03-09,TSLA,135.92
2024-03-10,TSLA,138.4
2024-03-11,TSLA,140.42
2024-03-12,TSLA,139.44
2024-03-13,TSLA,142.08
2024-03-14,TSLA,141.29
2024-03-15,TSLA,139.38
2024-03-16,TSLA,137.32
2024-03-17,TSLA,135.91
2024-03-18,TSLA,137.88
2024-03-19,TSLA,136.66
2024-03-20,TSLA,137.16
2024-03-21,TSLA,134.57
2024-03-22,TSLA,137.12
2024-03-23,TSLA,135.27
2024-03-24,TSLA,136.68
2024-03-25,TSLA,138.33
2024-03-26,TSLA,139.88
2024-03-27,TSLA,140.41
2024-03-28,TSLA,141.4
2024-03-29,TSLA,142.02
2024-03-30,TSLA,141.76
2024-03-31,TSLA,141.87
2024-04-01,TSLA,140.05
2024-04-02,TSLA,142.74
2024-04-03,TSLA,141.93
2024-04-04,TSLA,141.55
2024-04-05,TSLA,139.83
2024-04-06,TSLA,138.9
2024-04-07,TSLA,137.31
2024-04-08,TSLA,136.92
2024-04-09,TSLA,134.75
2024-04-10,TSLA,137.16
2024-04-11,TSLA,135.25
2024-04-12,TSLA,134.94
2024-04-13,TSLA,133.39
2024-04-14,TSLA,130.96
2024-04-15,TSLA,129.46
2024-04-16,TSLA,126.88
2024-04-17,TSLA,125.97
2024-04-18,TSLA,127.9
2024-04-19,TSLA,126.62
2024-04-20,TSLA,125.84
2024-04-21,TSLA,128.25
2024-04-22,TSLA,127.45
2024-04-23,TSLA,128.88
2024-04-24,TSLA,131.17
2024-04-25,TSLA,130.59
2024-04-26,TSLA,128.71
2024-04-27,TSLA,128.65
2024-04-28,TSLA,129.69
2024-04-29,TSLA,127.71
2024-04-30,TSLA,129.65
2024-05-01,TSLA,130.97
2024-05-02,TSLA,133.18
2024-05-03,TSLA,131.66
2024-05-04,TSLA,134.25
2024-05-05,TSLA,134.49
2024-05-06,TSLA,135.14
2024-05-07,TSLA,132.65
2024-05-08,TSLA,133.98
2024-05-09,TSLA,134.21
2024-05-10,TSLA,135.77
2024-05-11,TSLA,137.67
2024-05-12,TSLA,139.53
2024-05-13,TSLA,138.31
2024-05-14,TSLA,137.48
2024-05-15,TSLA,135.9
2024-05-16,TSLA,138.24
2024-05-17,TSLA,137.51
2024-05-18,TSLA,137.17
2024-05-19,TSLA,136.05
2024-05-20,TSLA,136.38
2024-05-21,TSLA,138.35
2024-05-22,TSLA,138.94
2024-05-23,TSLA,141.35
2024-05-24,TSLA,139.1
2024-05-25,TSLA,141.68
2024-05-26,TSLA,143.2
2024-05-27,TSLA,140.67
2024-05-28,TSLA,140.51
2024-05-29,TSLA,138.65
2024-05-30,TSLA,140.46
2024-05-31,TSLA,140.66
2024-06-01,TSLA,141.85
2024-06-02,TSLA,143.05
2024-06-03,TSLA,145.06
2024-06-04,TSLA,145.87
2024-06-05,TSLA,144.52
2024-06-06,TSLA,146.94
2024-06-07,TSLA,146.07
2024-06-08,TSLA,148.96
2024-06-09,TSLA,150.38
2024-06-10,TSLA,150.84
2024-06-11,TSLA,152.91
2024-06-12,TSLA,151.44
2024-06-13,TSLA,152.58
2024-06-14,TSLA,152.56
2024-06-15,TSLA,154.55
2024-06-16,TSLA,153.36
2024-06-17,TSLA,155.91
2024-06-18,TSLA,157.63
2024-06-19,TSLA,154.52
2024-06-20,TSLA,154.52
2024-06-21,TSLA,155.16
2024-06-22,TSLA,157.17
2024-06-23,TSLA,155.54
2024-06-24,TSLA,154.61
2024-06-25,TSLA,156.96
2024-06-26,TSLA,155.57
2024-06-27,TSLA,154.65
2024-06-28,TSLA,153.87
2024-06-29,TSLA,156.94
2024-06-30,TSLA,153.98
2024-07-01,TSLA,154.63
2024-07-02,TSLA,157.14
2024-07-03,TSLA,155.49
2024-07-04,TSLA,156.8
2024-07-05,TSLA,155.7
2024-07-06,TSLA,154.49
2024-07-07,TSLA,157.0
2024-07-08,TSLA,154.86
2024-07-09,TSLA,153.76
2024-07-10,TSLA,156.68
2024-07-11,TSLA,153.95
2024-07-12,TSLA,156.46
2024-07-13,TSLA,156.38
2024-07-14,TSLA,155.68
2024-07-15,TSLA,154.83
2024-07-16,TSLA,156.18
2024-07-17,TSLA,155.25
2024-07-18,TSLA,158.34
2024-07-19,TSLA,160.13
2024-07-20,TSLA,162.15
2024-07-21,TSLA,160.59
2024-07-22,TSLA,159.14
2024-07-23,TSLA,156.69
2024-07-24,TSLA,153.78
2024-07-25,TSLA,152.87
2024-07-26,TSLA,150.89
2024-07-27,TSLA,153.18
2024-07-28,TSLA,152.52
2024-07-29,TSLA,150.81
2024-07-30,TSLA,153.16
2024-07-31,TSLA,155.94
2024-08-01,TSLA,156.37
2024-08-02,TSLA,154.33
2024-08-03,TSLA,153.76
2024-08-04,TSLA,155.71
2024-08-05,TSLA,153.55
2024-08-06,TSLA,152.59
2024-08-07,TSLA,151.71
2024-08-08,TSLA,150.29
2024-08-09,TSLA,152.41
2024-08-10,TSLA,152.16
2024-08-11,TSLA,149.79
2024-08-12,TSLA,147.17
2024-08-13,TSLA,145.43
2024-08-14,TSLA,144.37
2024-08-15,TSLA,144.93
2024-08-16,TSLA,144.8
2024-08-17,TSLA,143.49
2024-08-18,TSLA,145.38
2024-08-19,TSLA,142.55
2024-08-20,TSLA,140.89
2024-08-21,TSLA,141.46
2024-08-22,TSLA,142.18
2024-08-23,TSLA,143.16
2024-08-24,TSLA,140.48
2024-08-25,TSLA,141.97
2024-08-26,TSLA,142.76
2024-08-27,TSLA,141.83
2024-08-28,TSLA,141.23
2024-08-29,TSLA,140.89
2024-08-30,TSLA,140.12
2024-08-31,TSLA,137.97
2024-09-01,TSLA,139.18
2024-09-02,TSLA,140.48
2024-09-03,TSLA,138.05
2024-09-04,TSLA,137.8
2024-09-05,TSLA,138.73
2024-09-06,TSLA,140.39
2024-09-07,TSLA,140.68
2024-09-08,TSLA,142.82
2024-09-09,TSLA,141.33
2024-09-10,TSLA,141.02
2024-09-11,TSLA,139.75
2024-09-12,TSLA,139.66
2024-09-13,TSLA,138.16
2024-09-14,TSLA,137.81
2024-09-15,TSLA,138.55
2024-09-16,TSLA,141.08
2024-09-17,TSLA,140.69
2024-09-18,TSLA,141.53
2024-09-19,TSLA,143.13
2024-09-20,TSLA,142.53
2024-09-21,TSLA,140.42
2024-09-22,TSLA,138.46
2024-09-23,TSLA,136.67
2024-09-24,TSLA,136.94
2024-09-25,TSLA,134.6
2024-09-26,TSLA,133.08
2024-09-27,TSLA,134.83
2024-09-28,TSLA,135.29
2024-09-29,TSLA,136.59
2024-09-30,TSLA,138.18
2024-10-01,TSLA,137.67
2024-10-02,TSLA,137.27
2024-10-03,TSLA,137.81
2024-10-04,TSLA,139.28
2024-10-05,TSLA,138.75
2024-10-06,TSLA,135.99
2024-10-07,TSLA,136.84
2024-10-08,TSLA,138.44
2024-10-09,TSLA,137.06
2024-10-10,TSLA,136.3
2024-10-11,TSLA,136.63
2024-10-12,TSLA,134.92
2024-10-13,TSLA,136.38
2024-10-14,TSLA,135.54
2024-10-15,TSLA,136.72
2024-10-16,TSLA,136.85
2024-10-17,TSLA,135.93
2024-10-18,TSLA,133.6
2024-10-19,TSLA,135.87
2024-10-20,TSLA,134.54
2024-10-21,TSLA,135.29
2024-10-22,TSLA,132.89
2024-10-23,TSLA,133.06
2024-10-24,TSLA,135.47
2024-10-25,TSLA,134.31
2024-10-26,TSLA,131.83
2024-10-27,TSLA,132.41
2024-10-28,TSLA,134.96
2024-10-29,TSLA,133.41
2024-10-30,TSLA,131.32
2024-10-31,TSLA,129.25
2024-11-01,TSLA,127.35
2024-11-02,TSLA,126.23
2024-11-03,TSLA,127.31
2024-11-04,TSLA,127.35
2024-11-05,TSLA,128.74
2024-11-06,TSLA,126.73
2024-11-07,TSLA,126.93
2024-11-08,TSLA,129.36
2024-11-09,TSLA,127.87
2024-11-10,TSLA,129.85
2024-11-11,TSLA,131.56
2024-11-12,TSLA,129.4
2024-11-13,TSLA,129.1
2024-11-14,TSLA,130.27
2024-11-15,TSLA,131.67
2024-11-16,TSLA,129.61
2024-11-17,TSLA,130.91
2024-11-18,TSLA,130.49
2024-11-19,TSLA,131.46
2024-11-20,TSLA,131.4
2024-11-21,TSLA,133.38
2024-11-22,TSLA,134.29
2024-11-23,TSLA,135.03
2024-11-24,TSLA,133.47
2024-11-25,TSLA,132.9
2024-11-26,TSLA,133.5
2024-11-27,TSLA,135.67
2024-11-28,TSLA,133.99
2024-11-29,TSLA,136.41
2024-11-30,TSLA,139.12
2024-12-01,TSLA,138.73
2024-12-02,TSLA,139.12
2024-12-03,TSLA,137.63
2024-12-04,TSLA,140.04
2024-12-05,TSLA,140.26
2024-12-06,TSLA,140.91
2024-12-07,TSLA,140.49
2024-12-08,TSLA,141.86
2024-12-09,TSLA,139.31
2024-12-10,TSLA,136.9
2024-12-11,TSLA,135.38
2024-12-12,TSLA,136.18
2024-12-13,TSLA,134.11
2024-12-14,TSLA,136.51
2024-12-15,TSLA,138.43
2024-12-16,TSLA,137.93
2024-12-17,TSLA,136.29
2024-12-18,TSLA,136.74
2024-12-19,TSLA,138.18
2024-12-20,TSLA,136.71
2024-12-21,TSLA,136.98
2024-12-22,TSLA,135.71
2024-12-23,TSLA,138.2
2024-12-24,TSLA,140.36
2024-12-25,TSLA,139.4
2024-12-26,TSLA,138.44
2024-12-27,TSLA,141.08
2024-12-28,TSLA,139.09
2024-12-29,TSLA,140.65
2024-12-30,TSLA,142.5
2024-12-31,TSLA,141.25
2025-01-01,TSLA,138.55
2025-01-02,TSLA,138.07
2025-01-03,TSLA,136.31
2025-01-04,TSLA,134.25
2025-01-05,TSLA,132.22
2025-01-06,TSLA,132.02
2025-01-07,TSLA,130.75
2025-01-08,TSLA,128.55
2025-01-09,TSLA,130.14
2025-01-10,TSLA,130.58
2025-01-11,TSLA,132.89
2025-01-12,TSLA,134.82
2025-01-13,TSLA,132.22
2025-01-14,TSLA,132.05
2025-01-15,TSLA,132.0
2025-01-16,TSLA,129.44
2025-01-17,TSLA,126.92
2025-01-18,TSLA,128.97
2025-01-19,TSLA,129.79
2025-01-20,TSLA,127.24
2025-01-21,TSLA,128.76
2025-01-22,TSLA,130.83
2025-01-23,TSLA,130.09
2025-01-24,TSLA,130.52
2025-01-25,TSLA,131.55
2025-01-26,TSLA,133.13
2025-01-27,TSLA,132.46
2025-01-28,TSLA,135.09
2025-01-29,TSLA,137.64
2025-01-30,TSLA,136.59
2025-01-31,TSLA,138.7
2025-02-01,TSLA,141.08
2025-02-02,TSLA,139.8
2025-02-03,TSLA,141.88
2025-02-04,TSLA,141.74
2025-02-05,TSLA,139.14
2025-02-06,TSLA,137.18
2025-02-07,TSLA,138.17
2025-02-08,TSLA,135.82
2025-02-09,TSLA,133.3
2025-02-10,TSLA,131.62
2025-02-11,TSLA,133.97
2025-02-12,TSLA,134.04
2025-02-13,TSLA,135.85
2025-02-14,TSLA,134.66
2025-02-15,TSLA,136.51
2025-02-16,TSLA,137.83
2025-02-17,TSLA,136.13
2025-02-18,TSLA,137.14
2025-02-19,TSLA,134.68
2025-02-20,TSLA,132.96
2025-02-21,TSLA,130.94
2025-02-22,TSLA,132.09
2025-02-23,TSLA,132.64
2025-02-24,TSLA,132.07
2025-02-25,TSLA,133.64
2025-02-26,TSLA,132.99
2025-02-27,TSLA,133.11
2025-02-28,TSLA,130.64
2025-03-01,TSLA,129.86
2025-03-02,TSLA,131.63
2025-03-03,TSLA,129.96
2025-03-04,TSLA,131.14
2025-03-05,TSLA,131.9
2025-03-06,TSLA,132.02
2025-03-07,TSLA,129.95
2025-03-08,TSLA,132.17
2025-03-09,TSLA,132.12
2025-03-10,TSLA,130.33
2025-03-11,TSLA,132.69
2025-03-12,TSLA,135.31
2025-03-13,TSLA,133.71
2025-03-14,TSLA,131.44
2025-03-15,TSLA,129.91
2025-03-16,TSLA,127.67
2025-03-17,TSLA,126.85
2025-03-18,TSLA,125.01
2025-03-19,TSLA,124.16
2025-03-20,TSLA,122.0
2025-03-21,TSLA,123.4
2025-03-22,TSLA,122.71
2025-03-23,TSLA,122.6
2025-03-24,TSLA,121.09
2025-03-25,TSLA,121.94
2025-03-26,TSLA,121.75
2025-03-27,TSLA,121.34
2025-03-28,TSLA,122.18
2025-03-29,TSLA,122.93
2025-03-30,TSLA,125.36
2025-03-31,TSLA,126.45
2025-04-01,TSLA,125.48
2025-04-02,TSLA,126.63
2025-04-03,TSLA,127.77
2025-04-04,TSLA,125.36
2025-04-05,TSLA,123.2
2025-04-06,TSLA,123.64
2025-04-07,TSLA,122.27
2025-04-08,TSLA,123.77
2025-04-09,TSLA,124.57
2025-04-10,TSLA,122.28
2025-04-11,TSLA,121.92
2025-04-12,TSLA,121.76
2025-04-13,TSLA,122.46
2025-04-14,TSLA,124.16
2025-04-15,TSLA,123.4
2025-04-16,TSLA,121.08
2025-04-17,TSLA,118.68
2025-04-18,TSLA,116.65
2025-04-19,TSLA,114.97
2025-04-20,TSLA,115.33
2025-04-21,TSLA,114.5
2025-04-22,TSLA,112.89
2025-04-23,TSLA,111.79
2025-04-24,TSLA,110.96
2025-04-25,TSLA,110.07
2025-04-26,TSLA,110.73
2025-04-27,TSLA,109.17
2025-04-28,TSLA,107.38
2025-04-29,TSLA,108.83
2025-04-30,TSLA,107.22
2025-05-01,TSLA,105.12
2025-05-02,TSLA,106.52
2025-05-03,TSLA,107.0
2025-05-04,TSLA,105.05
2025-05-05,TSLA,105.81
2025-05-06,TSLA,105.3
2025-05-07,TSLA,106.68
2025-05-08,TSLA,107.64
2025-05-09,TSLA,106.02
2025-05-10,TSLA,106.94
2025-05-11,TSLA,105.84
2025-05-12,TSLA,106.96
2025-05-13,TSLA,107.88
2025-05-14,TSLA,106.19
2025-05-15,TSLA,107.88
2025-05-16,TSLA,108.82
2025-05-17,TSLA,108.97
2025-05-18,TSLA,107.81
2025-05-19,TSLA,108.36
2025-05-20,TSLA,107.97
2025-05-21,TSLA,106.65
2025-05-22,TSLA,106.84
2025-05-23,TSLA,108.3
2025-05-24,TSLA,110.08
2025-05-25,TSLA,109.03
2025-05-26,TSLA,109.44
2025-05-27,TSLA,111.0
2025-05-28,TSLA,111.16
2025-05-29,TSLA,109.98
2025-05-30,TSLA,109.88
2025-05-31,TSLA,109.13
2025-06-01,TSLA,107.44
2025-06-02,TSLA,107.69
2025-06-03,TSLA,106.09
2025-06-04,TSLA,104.54
2025-06-05,TSLA,105.88
2025-06-06,TSLA,107.78
2025-06-07,TSLA,105.78
2025-06-08,TSLA,104.97
2025-06-09,TSLA,106.76
2025-06-10,TSLA,105.57
2025-06-11,TSLA,103.73
2025-06-12,TSLA,101.98
2025-06-13,TSLA,101.4
2025-06-14,TSLA,102.52
2025-06-15,TSLA,104.34
2025-06-16,TSLA,104.06
2025-06-17,TSLA,102.59
2025-06-18,TSLA,102.9
2025-06-19,TSLA,102.12
2025-06-20,TSLA,103.34
2025-06-21,TSLA,102.26
2025-06-22,TSLA,103.64
2025-06-23,TSLA,104.82
2025-06-24,TSLA,106.21
2025-06-25,TSLA,105.25
2025-06-26,TSLA,106.48
2025-06-27,TSLA,107.07
2025-06-28,TSLA,107.72
2025-06-29,TSLA,105.82
2025-06-30,TSLA,105.81
2025-07-01,TSLA,106.13
2025-07-02,TSLA,104.75
2025-07-03,TSLA,103.99
2025-07-04,TSLA,105.77
2025-07-05,TSLA,107.65
2025-07-06,TSLA,109.13
2025-07-07,TSLA,110.08
2025-07-08,TSLA,111.04
2025-07-09,TSLA,111.0
2025-07-10,TSLA,113.01
2025-07-11,TSLA,111.45
2025-07-12,TSLA,111.34
2025-07-13,TSLA,110.88
2025-07-14,TSLA,110.78
2025-07-15,TSLA,108.63
2025-07-16,TSLA,110.68
2025-07-17,TSLA,109.7
2025-07-18,TSLA,108.15
2025-07-19,TSLA,106.43
2025-07-20,TSLA,108.3
2025-07-21,TSLA,108.27
2025-07-22,TSLA,108.28
2025-07-23,TSLA,106.22
2025-07-24,TSLA,105.7
2025-07-25,TSLA,107.13
2025-07-26,TSLA,108.1
2025-07-27,TSLA,109.23
2025-07-28,TSLA,108.26
2025-07-29,TSLA,106.57
2025-07-30,TSLA,105.64
2025-07-31,TSLA,104.59
2025-08-01,TSLA,105.63
2025-08-02,TSLA,105.97
2025-08-03,TSLA,106.5
2025-08-04,TSLA,105.78
2025-08-05,TSLA,104.6
2025-08-06,TSLA,103.14
2025-08-07,TSLA,101.33
2025-08-08,TSLA,100.64
2025-08-09,TSLA,100.73
2025-08-10,TSLA,100.88
2025-08-11,TSLA,100.28
2025-08-12,TSLA,102.0
2025-08-13,TSLA,100.43
2025-08-14,TSLA,98.76
2025-08-15,TSLA,99.35
2025-08-16,TSLA,99.07
2025-08-17,TSLA,97.16
2025-08-18,TSLA,96.13
2025-08-19,TSLA,96.73
2025-08-20,TSLA,95.95
2025-08-21,TSLA,97.57
2025-08-22,TSLA,98.51
2025-08-23,TSLA,99.98
2025-08-24,TSLA,99.36
2025-08-25,TSLA,98.22
2025-08-26,TSLA,97.4
2025-08-27,TSLA,98.3
2025-08-28,TSLA,98.7
2025-08-29,TSLA,97.01
2025-08-30,TSLA,95.9
2025-08-31,TSLA,95.39
2025-09-01,TSLA,97.02
2025-09-02,TSLA,98.19
2025-09-03,TSLA,97.82
2025-09-04,TSLA,98.22
2025-09-05,TSLA,98.7
2025-09-06,TSLA,98.33
2025-09-07,TSLA,97.03
2025-09-08,TSLA,95.63
2025-09-09,TSLA,94.02
2025-09-10,TSLA,94.38
2025-09-11,TSLA,93.01
2025-09-12,TSLA,94.68
2025-09-13,TSLA,95.5
2025-09-14,TSLA,95.9
2025-09-15,TSLA,97.75
2025-09-16,TSLA,96.59
2025-09-17,TSLA,97.66
2025-09-18,TSLA,97.29
2025-09-19,TSLA,97.66
2025-09-20,TSLA,96.19
2025-09-21,TSLA,96.05
2025-09-22,TSLA,97.58
2025-09-23,TSLA,97.5
2025-09-24,TSLA,96.86
2025-09-25,TSLA,96.25
2025-09-26,TSLA,94.43
